timestamp,0_dekalb,0_forsyth,0_fulton,total_energy_kWh
2018-06-24 01:00:00,343523.985,82064.959,396266.881,821855.825
2018-06-24 02:00:00,301365.06,73956.92,351567.771,726889.7509999999
2018-06-24 03:00:00,269589.748,66823.38399999999,322430.893,658844.0249999999
2018-06-24 04:00:00,254531.635,64184.193,307364.62,626080.448
2018-06-24 05:00:00,261277.501,64232.576,320217.495,645727.5719999999
2018-06-24 06:00:00,315876.78,81642.383,400285.329,797804.4920000001
2018-06-24 07:00:00,402130.256,99743.573,499674.2,1001548.0290000001
2018-06-24 08:00:00,502709.937,122116.055,624230.188,1249056.18
2018-06-24 09:00:00,607527.036,141088.82,741881.769,1490497.625
2018-06-24 10:00:00,684146.0349999999,149564.03999999998,805862.628,1639572.703
2018-06-24 11:00:00,748874.756,175717.734,881713.644,1806306.134
2018-06-24 12:00:00,815660.375,179762.726,942636.773,1938059.874
2018-06-24 13:00:00,849367.2619999999,194563.404,998782.285,2042712.951
2018-06-24 14:00:00,916186.004,207300.354,1073491.59,2196977.948
2018-06-24 15:00:00,979725.256,220841.331,1133190.3369999998,2333756.9239999996
2018-06-24 16:00:00,1068923.155,240827.693,1228944.1409999998,2538694.989
2018-06-24 17:00:00,1057358.708,236834.111,1248980.0869999998,2543172.906
2018-06-24 18:00:00,1039972.892,228873.994,1208274.7200000002,2477121.606
2018-06-24 19:00:00,970609.184,217193.932,1110856.8220000002,2298659.938
2018-06-24 20:00:00,861758.1479999999,192976.891,1011603.141,2066338.1799999997
2018-06-24 21:00:00,723046.238,159328.119,847766.2740000001,1730140.631
2018-06-24 22:00:00,556935.858,126489.43,682660.249,1366085.537
2018-06-24 23:00:00,468073.694,107518.79300000002,554597.0129999999,1130189.5
2018-06-25 00:00:00,398878.684,96941.908,482403.668,978224.26
2018-06-25 01:00:00,360382.189,88261.188,423781.459,872424.8359999999
2018-06-25 02:00:00,328869.431,81851.533,378753.747,789474.7109999999
2018-06-25 03:00:00,295485.01,73753.28,351767.548,721005.838
2018-06-25 04:00:00,287125.963,72781.715,343304.341,703212.019
2018-06-25 05:00:00,325445.186,74161.54000000001,389166.358,788773.084
2018-06-25 06:00:00,379982.268,88842.647,453508.006,922332.921
2018-06-25 07:00:00,425730.701,107066.033,525810.438,1058607.1719999998
2018-06-25 08:00:00,481085.41,117066.994,593877.998,1192030.402
2018-06-25 09:00:00,582284.4820000001,143660.75400000002,717519.803,1443465.0389999999
2018-06-25 10:00:00,662984.9809999999,153584.891,812746.608,1629316.48
2018-06-25 11:00:00,755185.845,166953.467,893554.4130000001,1815693.725
2018-06-25 12:00:00,787521.567,178867.651,939802.953,1906192.171
2018-06-25 13:00:00,826929.895,183553.889,954332.33,1964816.114
2018-06-25 14:00:00,901495.874,206940.151,1036544.987,2144981.012
2018-06-25 15:00:00,988399.468,218335.716,1137765.612,2344500.796
2018-06-25 16:00:00,1073277.383,235423.918,1249027.3479999998,2557728.6489999997
2018-06-25 17:00:00,1126450.373,243007.772,1267523.8539999998,2636981.999
2018-06-25 18:00:00,1100521.723,235206.311,1225644.743,2561372.777
2018-06-25 19:00:00,997003.069,216823.535,1120111.008,2333937.6119999997
2018-06-25 20:00:00,888284.706,196749.78000000003,1046963.252,2131997.738
2018-06-25 21:00:00,750551.5360000001,162438.911,873492.6980000001,1786483.145
2018-06-25 22:00:00,617391.878,131238.87199999997,690603.788,1439234.538
2018-06-25 23:00:00,494568.664,112668.842,574264.213,1181501.719
2018-06-26 00:00:00,428237.105,104601.903,501529.0710000001,1034368.0790000001
2018-06-26 01:00:00,381705.551,94911.851,441536.352,918153.754
2018-06-26 02:00:00,338937.431,84958.654,398823.258,822719.3429999999
2018-06-26 03:00:00,311653.61100000003,77212.793,366938.753,755805.1570000001
2018-06-26 04:00:00,298742.089,72583.016,353612.33,724937.435
2018-06-26 05:00:00,330132.102,77176.121,403577.299,810885.522
2018-06-26 06:00:00,410593.337,91787.142,496868.918,999249.397
2018-06-26 07:00:00,455304.856,107584.84900000002,551437.751,1114327.4560000002
2018-06-26 08:00:00,511192.268,119085.986,621007.369,1251285.623
2018-06-26 09:00:00,598857.807,132401.43,706330.174,1437589.4109999998
2018-06-26 10:00:00,677034.2339999999,148117.935,792205.206,1617357.375
2018-06-26 11:00:00,738311.387,162563.6,854624.99,1755499.977
2018-06-26 12:00:00,761820.285,169073.115,907881.683,1838775.083
2018-06-26 13:00:00,858508.221,176825.865,955716.104,1991050.19
2018-06-26 14:00:00,909500.544,189713.14,992980.929,2092194.613
2018-06-26 15:00:00,956537.531,206923.781,1071256.9549999998,2234718.267
2018-06-26 16:00:00,1038722.623,222974.441,1145517.279,2407214.3430000003
2018-06-26 17:00:00,1043497.822,218659.716,1143825.715,2405983.253
2018-06-26 18:00:00,960750.767,207338.74,1094898.751,2262988.258
2018-06-26 19:00:00,931416.348,198235.65500000003,1031425.11,2161077.113
2018-06-26 20:00:00,899578.6099999999,185197.654,968144.346,2052920.6099999999
2018-06-26 21:00:00,694452.581,155385.385,817986.569,1667824.5350000001
2018-06-26 22:00:00,564416.321,126579.992,654116.0349999999,1345112.3479999998
2018-06-26 23:00:00,466285.948,104449.03,541704.234,1112439.212
2018-06-27 00:00:00,412079.615,96047.239,476510.61,984637.4639999999
2018-06-27 01:00:00,363368.642,87468.858,419310.588,870148.088
2018-06-27 02:00:00,315214.287,77642.70300000001,372041.204,764898.194
2018-06-27 03:00:00,296020.676,72886.05099999999,352629.157,721535.884
2018-06-27 04:00:00,295452.902,72620.626,350160.60900000005,718234.1370000001
2018-06-27 05:00:00,328331.66,76860.541,395684.741,800876.942
2018-06-27 06:00:00,391787.143,87458.659,453712.107,932957.909
2018-06-27 07:00:00,430388.332,100122.197,506352.752,1036863.281
2018-06-27 08:00:00,454510.675,113316.881,584832.604,1152660.1600000001
2018-06-27 09:00:00,502245.592,124713.277,645541.5530000001,1272500.422
2018-06-27 10:00:00,573164.238,136798.891,699991.649,1409954.778
2018-06-27 11:00:00,656155.977,149516.826,791151.986,1596824.7889999999
2018-06-27 12:00:00,702336.865,151995.718,825514.8470000001,1679847.4300000002
2018-06-27 13:00:00,697770.8759999999,159815.303,828324.061,1685910.24
2018-06-27 14:00:00,740854.007,171061.673,861800.798,1773716.478
2018-06-27 15:00:00,770585.1429999999,172977.592,875313.143,1818875.878
2018-06-27 16:00:00,819754.7150000001,180850.525,940753.362,1941358.602
2018-06-27 17:00:00,843519.296,180068.951,960168.902,1983757.149
2018-06-27 18:00:00,778440.534,167068.667,892952.4130000001,1838461.614
2018-06-27 19:00:00,698277.3740000001,159290.89400000003,842166.098,1699734.3660000002
2018-06-27 20:00:00,662222.594,156402.194,779967.0530000001,1598591.841
2018-06-27 21:00:00,605682.424,131833.027,678625.014,1416140.4649999999
2018-06-27 22:00:00,463062.722,110567.768,555501.3369999999,1129131.827
2018-06-27 23:00:00,386581.903,92577.256,461229.315,940388.4739999999
2018-06-28 00:00:00,340163.267,83445.59400000001,413205.006,836813.8670000001
2018-06-28 01:00:00,330654.904,79508.134,387007.439,797170.477
2018-06-28 02:00:00,309068.73400000005,75711.977,367504.2,752284.9110000001
2018-06-28 03:00:00,291886.703,73430.092,353000.728,718317.523
2018-06-28 04:00:00,297969.059,73431.149,355082.049,726482.257
2018-06-28 05:00:00,321396.652,77582.48000000001,399579.898,798559.03
2018-06-28 06:00:00,383742.277,85680.043,438067.051,907489.371
2018-06-28 07:00:00,378608.297,92698.595,464886.841,936193.733
2018-06-28 08:00:00,388482.689,101393.209,495296.277,985172.175
2018-06-28 09:00:00,392942.033,98619.232,519010.273,1010571.538
2018-06-28 10:00:00,423971.738,105625.725,550591.799,1080189.262
2018-06-28 11:00:00,491144.327,108365.477,586949.4380000001,1186459.242
2018-06-28 12:00:00,540514.702,115352.337,639748.5930000001,1295615.6320000002
2018-06-28 13:00:00,585346.2649999999,130278.956,705783.344,1421408.565
2018-06-28 14:00:00,681244.525,154519.918,786361.1910000001,1622125.634
2018-06-28 15:00:00,753979.145,175784.713,870110.876,1799874.7340000002
2018-06-28 16:00:00,800224.675,173137.982,925519.41,1898882.067
2018-06-28 17:00:00,796881.898,169289.691,939860.43,1906032.019
2018-06-28 18:00:00,758929.071,164960.573,897434.496,1821324.1400000001
2018-06-28 19:00:00,707167.3290000001,160913.159,840109.1630000001,1708189.651
2018-06-28 20:00:00,684437.4029999999,155686.788,806236.533,1646360.724
2018-06-28 21:00:00,580354.064,136346.939,708889.689,1425590.692
2018-06-28 22:00:00,467641.531,109893.375,582337.7069999999,1159872.613
2018-06-28 23:00:00,399829.553,97402.414,487577.989,984809.956
2018-06-29 00:00:00,353433.703,89079.27100000001,436687.674,879200.648
2018-06-29 01:00:00,328681.427,83300.317,390141.564,802123.308
2018-06-29 02:00:00,310721.412,80172.562,374735.414,765629.388
2018-06-29 03:00:00,302564.004,75605.20800000001,366951.945,745121.1570000001
2018-06-29 04:00:00,303828.917,76095.331,371393.485,751317.733
2018-06-29 05:00:00,348646.613,80696.849,426366.435,855709.897
2018-06-29 06:00:00,366961.438,90243.45,481150.78300000005,938355.6710000001
2018-06-29 07:00:00,381998.603,97595.992,487105.147,966699.742
2018-06-29 08:00:00,395235.387,100330.239,489742.405,985308.031
2018-06-29 09:00:00,416551.414,105724.868,507313.902,1029590.184
2018-06-29 10:00:00,473249.814,108862.324,571562.073,1153674.2110000001
2018-06-29 11:00:00,559338.83,122505.283,655225.0730000001,1337069.186
2018-06-29 12:00:00,583554.0630000001,134927.216,723293.285,1441774.5640000002
2018-06-29 13:00:00,687539.961,150856.30800000002,789402.19,1627798.459
2018-06-29 14:00:00,755181.192,168998.16,881677.7509999999,1805857.1030000001
2018-06-29 15:00:00,806939.783,180121.395,968670.145,1955731.323
2018-06-29 16:00:00,884942.6900000001,198494.308,1043754.414,2127191.412
2018-06-29 17:00:00,884410.5569999999,196901.995,1053570.863,2134883.415
2018-06-29 18:00:00,842200.4110000001,192736.669,1005070.889,2040007.969
2018-06-29 19:00:00,779455.201,180156.017,946307.969,1905919.187
2018-06-29 20:00:00,770582.622,171510.312,872253.436,1814346.37
2018-06-29 21:00:00,673261.0360000001,145447.126,760227.912,1578936.074
2018-06-29 22:00:00,529084.472,116181.598,624167.861,1269433.9309999999
2018-06-29 23:00:00,432185.201,100899.432,529760.237,1062844.87
2018-06-30 00:00:00,389446.921,94384.537,463564.8110000001,947396.2690000001
2018-06-30 01:00:00,367383.013,87902.71699999999,432124.99,887410.72
2018-06-30 02:00:00,341128.122,83193.92300000001,405143.068,829465.113
2018-06-30 03:00:00,324470.609,80760.071,384895.919,790126.5989999999
2018-06-30 04:00:00,326362.426,77171.505,379072.395,782606.326
2018-06-30 05:00:00,332595.835,76919.908,395139.875,804655.618
2018-06-30 06:00:00,392673.473,85708.256,453301.714,931683.443
2018-06-30 07:00:00,426927.104,100921.233,521087.569,1048935.906
2018-06-30 08:00:00,472732.833,115770.185,573602.483,1162105.501
2018-06-30 09:00:00,477037.19,121767.382,612971.664,1211776.236
2018-06-30 10:00:00,570451.33,134562.513,690227.611,1395241.454
2018-06-30 11:00:00,671000.3859999999,149906.002,785767.303,1606673.6909999999
2018-06-30 12:00:00,743782.666,159650.22100000002,879297.835,1782730.722
2018-06-30 13:00:00,734650.229,166167.049,856845.9280000001,1757663.2060000002
2018-06-30 14:00:00,693002.2479999999,161425.32300000003,803716.99,1658144.561
2018-06-30 15:00:00,638766.411,143633.568,734371.459,1516771.438
2018-06-30 16:00:00,628163.716,144762.356,746170.146,1519096.2179999999
2018-06-30 17:00:00,605436.853,142238.70899999997,724054.106,1471729.668
2018-06-30 18:00:00,603067.5929999999,137300.25400000002,703252.2490000001,1443620.096
2018-06-30 19:00:00,581050.2220000001,139149.47,696140.43,1416340.122
2018-06-30 20:00:00,597480.939,133103.736,676348.381,1406933.056
2018-06-30 21:00:00,536643.6680000001,115626.49300000002,600212.304,1252482.465
2018-06-30 22:00:00,390785.901,93234.029,481594.323,965614.253
2018-06-30 23:00:00,336581.913,78120.50899999999,414237.042,828939.464
2018-07-01 00:00:00,295872.828,75101.41500000001,369254.95,740229.193
2018-07-01 01:00:00,280129.728,70877.823,340323.178,691330.729
2018-07-01 02:00:00,267589.907,67662.675,326068.88300000003,661321.4650000001
2018-07-01 03:00:00,254245.673,65348.133,313211.503,632805.309
2018-07-01 04:00:00,247431.832,63577.70699999999,310373.943,621383.4820000001
2018-07-01 05:00:00,271086.952,67009.69499999999,326001.944,664098.591
2018-07-01 06:00:00,344781.003,79794.312,402157.755,826733.0700000001
2018-07-01 07:00:00,444019.93000000005,102832.851,501016.25,1047869.0310000001
2018-07-01 08:00:00,549048.678,129755.821,653000.069,1331804.568
2018-07-01 09:00:00,618827.071,142755.08299999998,754179.081,1515761.2349999999
2018-07-01 10:00:00,698626.672,153916.715,836947.064,1689490.451
2018-07-01 11:00:00,764229.965,169534.726,887051.104,1820815.795
2018-07-01 12:00:00,782824.163,184488.039,939689.653,1907001.855
2018-07-01 13:00:00,836527.306,188597.028,990668.104,2015792.438
2018-07-01 14:00:00,903304.774,198861.399,1042131.433,2144297.6059999997
2018-07-01 15:00:00,910622.278,203469.629,1051418.775,2165510.682
2018-07-01 16:00:00,1022729.056,223007.227,1174047.716,2419783.999
2018-07-01 17:00:00,1064980.546,229819.501,1202498.4530000002,2497298.5
2018-07-01 18:00:00,985211.535,216395.452,1154726.888,2356333.875
2018-07-01 19:00:00,895845.3589999999,200053.251,1072016.539,2167915.149
2018-07-01 20:00:00,811638.405,184264.868,977049.02,1972952.293
2018-07-01 21:00:00,717373.794,163422.804,830411.744,1711208.342
2018-07-01 22:00:00,581704.128,133764.673,679551.6469999999,1395020.4479999999
2018-07-01 23:00:00,492137.382,110555.398,560350.284,1163043.064
2018-07-02 00:00:00,421605.853,102147.293,496025.544,1019778.69
2018-07-02 01:00:00,388517.254,95890.777,456947.932,941355.963
2018-07-02 02:00:00,353111.24,87555.56999999999,416876.557,857543.367
2018-07-02 03:00:00,340894.926,83731.212,395290.7540000001,819916.892
2018-07-02 04:00:00,337580.241,79316.141,396652.564,813548.946
2018-07-02 05:00:00,359447.497,85161.63399999999,438975.838,883584.9689999999
2018-07-02 06:00:00,412166.66,96629.11800000002,495181.08,1003976.858
2018-07-02 07:00:00,477995.912,113929.947,573527.277,1165453.136
2018-07-02 08:00:00,595152.624,134207.188,701688.274,1431048.086
2018-07-02 09:00:00,710631.5730000001,159207.001,817326.538,1687165.112
2018-07-02 10:00:00,805767.143,176041.576,943753.747,1925562.466
2018-07-02 11:00:00,871172.978,195327.049,1048517.037,2115017.0640000002
2018-07-02 12:00:00,933793.031,202901.81,1064329.509,2201024.35
2018-07-02 13:00:00,985491.912,215283.661,1104491.682,2305267.255
2018-07-02 14:00:00,1020013.446,231817.192,1156974.505,2408805.143
2018-07-02 15:00:00,1112370.424,245253.35600000003,1231879.845,2589503.625
2018-07-02 16:00:00,1168258.438,257439.645,1300945.7740000002,2726643.8570000003
2018-07-02 17:00:00,1194621.097,253021.435,1332073.264,2779715.796
2018-07-02 18:00:00,1119123.476,238978.088,1275267.024,2633368.588
2018-07-02 19:00:00,1009374.837,221900.045,1177722.421,2408997.3030000003
2018-07-02 20:00:00,938752.816,202370.501,1049871.723,2190995.04
2018-07-02 21:00:00,817632.862,179419.517,935044.729,1932097.108
2018-07-02 22:00:00,675860.7139999999,146414.285,773772.23,1596047.2289999998
2018-07-02 23:00:00,573848.946,130276.423,655038.338,1359163.707
2018-07-03 00:00:00,519427.8000000001,118907.523,595851.3319999999,1234186.655
2018-07-03 01:00:00,469104.634,112087.75699999998,538329.804,1119522.195
2018-07-03 02:00:00,426887.967,103510.474,496526.93000000005,1026925.371
2018-07-03 03:00:00,404992.141,98168.77,472191.539,975352.45
2018-07-03 04:00:00,391224.875,93769.548,455653.476,940647.899
2018-07-03 05:00:00,427614.702,99875.316,496674.32000000007,1024164.3380000001
2018-07-03 06:00:00,473527.391,107311.167,545189.46,1126028.018
2018-07-03 07:00:00,493499.624,115594.185,560884.43,1169978.239
2018-07-03 08:00:00,558541.767,118627.514,586898.439,1264067.72
2018-07-03 09:00:00,569771.455,126201.837,626055.12,1322028.412
2018-07-03 10:00:00,586120.987,140823.862,699165.4169999999,1426110.2659999998
2018-07-03 11:00:00,672922.954,154975.992,776630.038,1604528.984
2018-07-03 12:00:00,703676.093,155330.57900000003,811937.648,1670944.32
2018-07-03 13:00:00,761823.2370000001,163126.001,851152.361,1776101.5990000002
2018-07-03 14:00:00,816483.912,173488.724,895479.182,1885451.818
2018-07-03 15:00:00,871991.907,184883.222,957997.154,2014872.2829999998
2018-07-03 16:00:00,848006.461,185360.141,962994.615,1996361.217
2018-07-03 17:00:00,744794.425,172165.65,887548.825,1804508.9
2018-07-03 18:00:00,698787.209,162827.836,835114.458,1696729.503
2018-07-03 19:00:00,685192.47,153737.647,813621.1000000001,1652551.2170000002
2018-07-03 20:00:00,690693.916,148935.418,806374.671,1646004.005
2018-07-03 21:00:00,615172.4480000001,129158.533,705551.4600000001,1449882.441
2018-07-03 22:00:00,467382.141,108243.913,570717.416,1146343.47
2018-07-03 23:00:00,411847.705,96662.002,493406.813,1001916.52
2018-07-04 00:00:00,377975.799,91493.898,450955.475,920425.172
2018-07-04 01:00:00,358872.83200000005,86803.17199999999,419928.116,865604.1200000001
2018-07-04 02:00:00,336581.808,83705.096,399285.3000000001,819572.2040000001
2018-07-04 03:00:00,322737.742,81327.951,390369.146,794434.839
2018-07-04 04:00:00,325177.15,80070.50099999999,390448.457,795696.108
2018-07-04 05:00:00,370640.5,89308.02799999999,452540.98400000005,912489.5120000001
2018-07-04 06:00:00,412895.812,95460.086,499006.337,1007362.235
2018-07-04 07:00:00,412859.244,104123.248,514490.606,1031473.098
2018-07-04 08:00:00,419554.309,100294.633,525293.834,1045142.7760000001
2018-07-04 09:00:00,437256.34200000006,103348.907,549972.254,1090577.503
2018-07-04 10:00:00,451935.794,112740.216,587338.942,1152014.952
2018-07-04 11:00:00,500840.606,117960.89,605410.723,1224212.219
2018-07-04 12:00:00,521279.466,123028.062,611436.71,1255744.238
2018-07-04 13:00:00,522149.954,123532.926,638811.645,1284494.525
2018-07-04 14:00:00,589386.926,132955.533,683497.676,1405840.135
2018-07-04 15:00:00,661685.7660000001,143101.30200000005,741190.6240000001,1545977.6920000003
2018-07-04 16:00:00,676662.737,156470.627,779836.478,1612969.842
2018-07-04 17:00:00,705887.257,151540.055,818664.2779999999,1676091.5899999999
2018-07-04 18:00:00,668672.568,151444.555,806607.79,1626724.913
2018-07-04 19:00:00,651487.108,143755.805,764262.05,1559504.963
2018-07-04 20:00:00,606042.747,141625.473,749738.013,1497406.233
2018-07-04 21:00:00,535457.458,130267.049,659538.9650000001,1325263.472
2018-07-04 22:00:00,447160.752,110344.176,550184.071,1107688.9989999998
2018-07-04 23:00:00,378531.504,93348.812,481414.508,953294.824
2018-07-05 00:00:00,360398.936,88217.22099999999,437807.991,886424.148
2018-07-05 01:00:00,340319.461,84478.137,408888.481,833686.079
2018-07-05 02:00:00,314686.76100000006,79531.839,382712.084,776930.6840000001
2018-07-05 03:00:00,307700.299,77296.522,368428.25,753425.071
2018-07-05 04:00:00,306728.818,75631.445,385704.015,768064.278
2018-07-05 05:00:00,348385.428,86115.766,430229.99400000006,864731.1880000001
2018-07-05 06:00:00,396301.23900000006,107744.887,481344.79,985390.916
2018-07-05 07:00:00,409402.318,102818.73500000002,487807.178,1000028.2310000001
2018-07-05 08:00:00,464623.66,106529.096,507315.286,1078468.042
2018-07-05 09:00:00,438326.167,105238.866,534020.7,1077585.733
2018-07-05 10:00:00,450191.901,99291.124,536570.3910000001,1086053.4160000002
2018-07-05 11:00:00,460279.934,105265.892,549815.877,1115361.703
2018-07-05 12:00:00,457957.685,107446.896,557514.901,1122919.4819999998
2018-07-05 13:00:00,469071.869,109333.311,565988.265,1144393.445
2018-07-05 14:00:00,493691.354,115380.49,608650.953,1217722.797
2018-07-05 15:00:00,565024.47,126139.736,666334.599,1357498.8050000002
2018-07-05 16:00:00,617131.658,135338.74300000002,749288.655,1501759.056
2018-07-05 17:00:00,655304.943,138767.766,774814.435,1568887.144
2018-07-05 18:00:00,642946.7339999999,142674.555,757519.262,1543140.551
2018-07-05 19:00:00,619278.967,148574.566,763361.251,1531214.784
2018-07-05 20:00:00,652527.389,141760.88199999998,740003.456,1534291.727
2018-07-05 21:00:00,601447.53,119794.792,670179.899,1391422.221
2018-07-05 22:00:00,478119.15700000006,103407.474,552620.172,1134146.803
2018-07-05 23:00:00,390431.398,91970.36500000002,482774.68400000007,965176.4470000002
2018-07-06 00:00:00,365404.151,87556.359,455462.37,908422.88
2018-07-06 01:00:00,360181.208,87216.898,433965.606,881363.712
2018-07-06 02:00:00,343322.71,83811.962,414136.464,841271.1359999999
2018-07-06 03:00:00,336826.863,83917.911,406672.015,827416.789
2018-07-06 04:00:00,345575.862,83790.03900000002,420544.481,849910.3820000001
2018-07-06 05:00:00,376922.155,90753.68,465640.117,933315.952
2018-07-06 06:00:00,431856.83700000006,98049.326,509994.371,1039900.534
2018-07-06 07:00:00,443421.985,96253.287,534607.693,1074282.9649999999
2018-07-06 08:00:00,455370.021,104778.685,563516.488,1123665.1940000001
2018-07-06 09:00:00,470943.663,110186.09,585196.5430000001,1166326.296
2018-07-06 10:00:00,483515.163,113346.45,598022.636,1194884.249
2018-07-06 11:00:00,463154.075,108824.731,585540.8690000001,1157519.675
2018-07-06 12:00:00,485936.9740000001,115105.339,585064.2989999999,1186106.612
2018-07-06 13:00:00,570018.895,131387.549,696392.545,1397798.989
2018-07-06 14:00:00,654921.253,148223.182,776670.176,1579814.611
2018-07-06 15:00:00,707127.256,159268.332,841485.4569999999,1707881.045
2018-07-06 16:00:00,781813.538,173187.097,911784.912,1866785.547
2018-07-06 17:00:00,818793.66,187074.84,960384.818,1966253.318
2018-07-06 18:00:00,790366.237,181127.172,959918.348,1931411.757
2018-07-06 19:00:00,783693.273,172429.01799999998,924080.527,1880202.818
2018-07-06 20:00:00,715951.655,159380.69999999998,861034.238,1736366.5929999999
2018-07-06 21:00:00,596513.681,134106.168,733966.713,1464586.562
2018-07-06 22:00:00,492009.457,109549.295,569883.1830000001,1171441.935
2018-07-06 23:00:00,405845.542,93676.876,485580.502,985102.9199999999
2018-07-07 00:00:00,353315.108,91351.097,438393.355,883059.56
2018-07-07 01:00:00,339873.733,82758.177,396439.894,819071.804
2018-07-07 02:00:00,308408.402,76810.353,372264.188,757482.943
2018-07-07 03:00:00,289252.43000000005,73716.413,353226.25599999994,716195.0989999999
2018-07-07 04:00:00,275507.054,71978.625,338273.563,685759.2420000001
2018-07-07 05:00:00,281156.022,69387.902,342617.39800000004,693161.322
2018-07-07 06:00:00,321225.5,78379.36799999999,402925.7,802530.568
2018-07-07 07:00:00,413571.13100000005,98070.782,484137.777,995779.6900000001
2018-07-07 08:00:00,458709.605,114103.409,558557.335,1131370.349
2018-07-07 09:00:00,496621.213,124714.67,649448.089,1270783.972
2018-07-07 10:00:00,588886.89,132250.875,686169.3670000001,1407307.1320000002
2018-07-07 11:00:00,628683.262,146337.387,743661.7710000001,1518682.42
2018-07-07 12:00:00,646625.313,155487.487,781001.419,1583114.219
2018-07-07 13:00:00,660535.351,146020.925,758867.9650000001,1565424.2410000002
2018-07-07 14:00:00,650240.912,151234.93,763041.9439999999,1564517.7859999998
2018-07-07 15:00:00,714741.651,163499.912,846653.035,1724894.598
2018-07-07 16:00:00,797835.038,175376.868,906448.888,1879660.794
2018-07-07 17:00:00,831587.5109999999,181168.964,967227.185,1979983.6600000001
2018-07-07 18:00:00,837679.2289999999,180552.863,954665.985,1972898.077
2018-07-07 19:00:00,835629.7390000001,174995.49,945636.12,1956261.349
2018-07-07 20:00:00,757506.645,163700.178,863557.677,1784764.5
2018-07-07 21:00:00,617077.919,149094.48500000002,755264.646,1521437.0499999998
2018-07-07 22:00:00,496318.308,113311.324,605754.034,1215383.666
2018-07-07 23:00:00,429043.687,97439.098,501586.859,1028069.6439999999
2018-07-08 00:00:00,385324.602,93078.389,464770.341,943173.332
2018-07-08 01:00:00,355031.078,86848.226,423885.208,865764.512
2018-07-08 02:00:00,328116.629,81449.79500000001,395085.83,804652.254
2018-07-08 03:00:00,304546.323,75282.986,368576.129,748405.4380000001
2018-07-08 04:00:00,292974.955,71755.727,355287.694,720018.376
2018-07-08 05:00:00,308464.817,73949.783,361055.046,743469.646
2018-07-08 06:00:00,347979.243,85372.077,418894.013,852245.333
2018-07-08 07:00:00,427187.249,105792.511,504228.104,1037207.8640000001
2018-07-08 08:00:00,491877.70700000005,119972.292,575925.126,1187775.125
2018-07-08 09:00:00,514789.548,129731.369,612120.544,1256641.4610000001
2018-07-08 10:00:00,570161.474,128393.953,677809.102,1376364.529
2018-07-08 11:00:00,645242.6410000001,145835.703,753257.298,1544335.642
2018-07-08 12:00:00,715712.074,164745.681,846946.4720000001,1727404.227
2018-07-08 13:00:00,695624.801,164089.849,855388.122,1715102.7719999999
2018-07-08 14:00:00,648889.486,150320.517,804910.149,1604120.152
2018-07-08 15:00:00,703831.523,159254.034,849105.551,1712191.108
2018-07-08 16:00:00,767803.476,175587.25,943474.315,1886865.041
2018-07-08 17:00:00,771838.5869999999,172751.37699999998,936289.89,1880879.8539999998
2018-07-08 18:00:00,737935.433,158268.75199999998,847268.927,1743473.112
2018-07-08 19:00:00,683888.7409999999,158348.561,818375.269,1660612.571
2018-07-08 20:00:00,642947.101,153671.837,792849.345,1589468.283
2018-07-08 21:00:00,592425.8570000001,135298.204,708118.746,1435842.807
2018-07-08 22:00:00,488691.078,108547.005,584804.118,1182042.201
2018-07-08 23:00:00,394758.026,90173.332,465530.383,950461.7409999999
2018-07-09 00:00:00,352200.947,89571.094,415367.458,857139.499
2018-07-09 01:00:00,324659.038,83284.02,382578.172,790521.23
2018-07-09 02:00:00,307549.776,77414.518,363542.992,748507.2860000001
2018-07-09 03:00:00,292673.094,72855.81099999999,352390.49000000005,717919.395
2018-07-09 04:00:00,291954.387,74836.473,356656.767,723447.627
2018-07-09 05:00:00,324868.04600000003,78573.372,406474.292,809915.7100000001
2018-07-09 06:00:00,366939.748,97573.187,486957.497,951470.432
2018-07-09 07:00:00,432567.078,103181.878,553394.346,1089143.3020000001
2018-07-09 08:00:00,464149.234,108417.483,579843.603,1152410.3199999998
2018-07-09 09:00:00,509981.096,118004.074,638440.3990000001,1266425.5690000001
2018-07-09 10:00:00,551778.693,129075.74099999998,697946.0249999999,1378800.4589999998
2018-07-09 11:00:00,632468.6170000001,137580.90399999998,770828.236,1540877.7570000002
2018-07-09 12:00:00,718266.997,156862.38,846231.1539999999,1721360.531
2018-07-09 13:00:00,779476.923,168357.097,889530.882,1837364.902
2018-07-09 14:00:00,837428.739,177720.87399999998,933822.754,1948972.3669999999
2018-07-09 15:00:00,893017.68,189539.104,983346.351,2065903.135
2018-07-09 16:00:00,1013005.475,215854.412,1119268.004,2348127.891
2018-07-09 17:00:00,969697.036,197994.454,1061149.9559999998,2228841.4459999995
2018-07-09 18:00:00,946068.5359999998,198057.528,1053089.809,2197215.8729999997
2018-07-09 19:00:00,912003.25,189153.42,1002143.527,2103300.1969999997
2018-07-09 20:00:00,801178.9169999999,174560.625,926738.972,1902478.514
2018-07-09 21:00:00,688771.2550000001,151584.649,808134.028,1648489.932
2018-07-09 22:00:00,557006.252,126966.562,652738.818,1336711.632
2018-07-09 23:00:00,467716.109,111458.312,561538.11,1140712.531
2018-07-10 00:00:00,427481.186,104128.395,499061.051,1030670.632
2018-07-10 01:00:00,398367.775,94437.599,450924.676,943730.05
2018-07-10 02:00:00,359579.876,88779.365,417556.58,865915.821
